EventID,Locality,Station,SampleID,LatitudeInDD,LongitudeInDD,DepthInMeters,Temperature,Salinity,Oxygen,Observer,ObservationDate,ObservationTime,Photo area (m),ImageFilePath,ScientificName,AphiaID,VernacularName,IdentificationComment,IndividualCount,Density,PercentCover,Size,Condition,AssociatedTaxa,Habitat,Substrate
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 108 14:51:57,28.0532252,-92.4320388,,,:,14:51:57,Kelly O'Connell,4/30/2013 0:00,14:51:57,0.5404,,Oculina sp.,,S02,Cnidaria,2,1.0808,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 111 14:53:27,28.0533081,-92.4321034,,,:,14:53:27,Kelly O'Connell,4/30/2013 0:00,14:53:27,0.7473000000000001,,Oxysmilia rotundifolia,,,Cnidaria,1,0.7473000000000001,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 111 14:53:27,28.0533081,-92.4321034,,,:,14:53:27,Kelly O'Connell,4/30/2013 0:00,14:53:27,0.7473000000000001,,Bebryce sp.,,,Cnidaria,2,1.4946000000000002,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 111 14:53:27,28.0533081,-92.4321034,,,:,14:53:27,Kelly O'Connell,4/30/2013 0:00,14:53:27,0.7473000000000001,,Scleracis guadalupensis,,,Cnidaria,2,1.4946000000000002,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 115 14:55:29,28.0534031,-92.4321599,,,:,14:55:29,Kelly O'Connell,4/30/2013 0:00,14:55:29,0.8190999999999999,,Crinoidea,,CRND10,Echinodermata,4,3.2763999999999998,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 117 14:56:29,28.0533551,-92.4320995,,,:,14:56:29,Kelly O'Connell,4/30/2013 0:00,14:56:29,0.8638,,,,,,0,0,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 120 14:58:00,28.0534126,-92.43205,,,:,14:58:00,Kelly O'Connell,4/30/2013 0:00,14:58:00,0.6034,,Oxysmilia rotundifolia,,,Cnidaria,2,1.2068,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 120 14:58:00,28.0534126,-92.43205,,,:,14:58:00,Kelly O'Connell,4/30/2013 0:00,14:58:00,0.6034,,Bebryce sp.,,,Cnidaria,1,0.6034,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 120 14:58:00,28.0534126,-92.43205,,,:,14:58:00,Kelly O'Connell,4/30/2013 0:00,14:58:00,0.6034,,Scleracis guadalupensis,,,Cnidaria,4,2.4136,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 120 14:58:00,28.0534126,-92.43205,,,:,14:58:00,Kelly O'Connell,4/30/2013 0:00,14:58:00,0.6034,,Demospongiae,,SP72,Porifera,1,0.6034,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 120 14:58:00,28.0534126,-92.43205,,,:,14:58:00,Kelly O'Connell,4/30/2013 0:00,14:58:00,0.6034,,Demospongiae,,SP74,Porifera,5,3.0170000000000003,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 120 14:58:00,28.0534126,-92.43205,,,:,14:58:00,Kelly O'Connell,4/30/2013 0:00,14:58:00,0.6034,,Antipathes furcata,,,Cnidaria,1,0.6034,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 122 14:58:59,28.0534494,-92.4320025,,,:,14:58:59,Kelly O'Connell,4/30/2013 0:00,14:58:59,0.8545,,Scleracis guadalupensis,,,Cnidaria,3,2.5635000000000003,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 123 14:59:30,28.0534452,-92.4319512,,,:,14:59:30,Kelly O'Connell,4/30/2013 0:00,14:59:30,0.7499,,Oxysmilia rotundifolia,,,Cnidaria,1,0.7499,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 123 14:59:30,28.0534452,-92.4319512,,,:,14:59:30,Kelly O'Connell,4/30/2013 0:00,14:59:30,0.7499,,Caryophylliidae,,Solitary cup coral,Cnidaria,1,0.7499,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 123 14:59:30,28.0534452,-92.4319512,,,:,14:59:30,Kelly O'Connell,4/30/2013 0:00,14:59:30,0.7499,,Scleracis guadalupensis,,,Cnidaria,1,0.7499,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 123 14:59:30,28.0534452,-92.4319512,,,:,14:59:30,Kelly O'Connell,4/30/2013 0:00,14:59:30,0.7499,,Ellisella sp.,,,Cnidaria,1,0.7499,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 125 15:00:27,28.0534681,-92.4320976,,,:,15:00:27,Kelly O'Connell,4/30/2013 0:00,15:00:27,0.6113000000000001,,,,,,0,0,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 126 15:00:56,28.0534916,-92.432041,,,:,15:00:56,Kelly O'Connell,4/30/2013 0:00,15:00:56,0.6131000000000001,,Stichopathes sp. ,,,Cnidaria,2,1.2262000000000002,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 126 15:00:56,28.0534916,-92.432041,,,:,15:00:56,Kelly O'Connell,4/30/2013 0:00,15:00:56,0.6131000000000001,,Ellisella sp.,,,Cnidaria,1,0.6131000000000001,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 126 15:00:56,28.0534916,-92.432041,,,:,15:00:56,Kelly O'Connell,4/30/2013 0:00,15:00:56,0.6131000000000001,,Octocorallia,,G12,Cnidaria,1,0.6131000000000001,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 126 15:00:56,28.0534916,-92.432041,,,:,15:00:56,Kelly O'Connell,4/30/2013 0:00,15:00:56,0.6131000000000001,,Antipathes furcata,,,Cnidaria,1,0.6131000000000001,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 126 15:00:56,28.0534916,-92.432041,,,:,15:00:56,Kelly O'Connell,4/30/2013 0:00,15:00:56,0.6131000000000001,,Demospongiae,,SP74,Porifera,1,0.6131000000000001,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 126 15:00:56,28.0534916,-92.432041,,,:,15:00:56,Kelly O'Connell,4/30/2013 0:00,15:00:56,0.6131000000000001,,Aphanipathes pedata,,,Cnidaria,1,0.6131000000000001,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 127 15:01:51,28.0534899,-92.432099,,,:,15:01:51,Kelly O'Connell,4/30/2013 0:00,15:01:51,0.6508,,Octocorallia,,G12,Cnidaria,1,0.6508,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 127 15:01:51,28.0534899,-92.432099,,,:,15:01:51,Kelly O'Connell,4/30/2013 0:00,15:01:51,0.6508,,Antipathes atlantica/gracilis,,,Cnidaria,3,1.9524000000000001,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 127 15:01:51,28.0534899,-92.432099,,,:,15:01:51,Kelly O'Connell,4/30/2013 0:00,15:01:51,0.6508,,Demospongiae,,SP74,Porifera,1,0.6508,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 127 15:01:51,28.0534899,-92.432099,,,:,15:01:51,Kelly O'Connell,4/30/2013 0:00,15:01:51,0.6508,,Bebryce sp.,,,Cnidaria,1,0.6508,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 129 15:02:48,28.0535476,-92.4321421,,,:,15:02:48,Kelly O'Connell,4/30/2013 0:00,15:02:48,0.7585,,Stichopathes sp. ,,,Cnidaria,2,1.517,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 129 15:02:48,28.0535476,-92.4321421,,,:,15:02:48,Kelly O'Connell,4/30/2013 0:00,15:02:48,0.7585,,Bebryce sp.,,,Cnidaria,1,0.7585,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 129 15:02:48,28.0535476,-92.4321421,,,:,15:02:48,Kelly O'Connell,4/30/2013 0:00,15:02:48,0.7585,,Ellisella sp.,,,Cnidaria,1,0.7585,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 129 15:02:48,28.0535476,-92.4321421,,,:,15:02:48,Kelly O'Connell,4/30/2013 0:00,15:02:48,0.7585,,Antipathes furcata,,,Cnidaria,1,0.7585,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 131 15:03:45,28.0535182,-92.432131,,,:,15:03:45,Kelly O'Connell,4/30/2013 0:00,15:03:45,0.34450000000000003,,Stichopathes sp. ,,,Cnidaria,1,0.34450000000000003,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 131 15:03:45,28.0535182,-92.432131,,,:,15:03:45,Kelly O'Connell,4/30/2013 0:00,15:03:45,0.34450000000000003,,Demospongiae,,SP78,Porifera,2,0.6890000000000001,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 137 15:06:46,28.0536454,-92.4323969,,,:,15:06:46,Kelly O'Connell,4/30/2013 0:00,15:06:46,0.755,,Bebryce sp.,,,Cnidaria,1,0.755,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 138 15:07:15,28.0536898,-92.4323835,,,:,15:07:15,Kelly O'Connell,4/30/2013 0:00,15:07:15,0.8322,,Stichopathes sp. ,,,Cnidaria,2,1.6644,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 138 15:07:15,28.0536898,-92.4323835,,,:,15:07:15,Kelly O'Connell,4/30/2013 0:00,15:07:15,0.8322,,Ellisella sp.,,,Cnidaria,1,0.8322,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 138 15:07:15,28.0536898,-92.4323835,,,:,15:07:15,Kelly O'Connell,4/30/2013 0:00,15:07:15,0.8322,,Madrepora carolina,,,Cnidaria,1,0.8322,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 138 15:07:15,28.0536898,-92.4323835,,,:,15:07:15,Kelly O'Connell,4/30/2013 0:00,15:07:15,0.8322,,Bebryce sp.,,,Cnidaria,1,0.8322,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 140 15:08:15,28.0537206,-92.4324177,,,:,15:08:15,Kelly O'Connell,4/30/2013 0:00,15:08:15,0.9261,,Bebryce sp.,,,Cnidaria,7,6.4827,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 142 15:09:16,28.0538177,-92.4323877,,,:,15:09:16,Kelly O'Connell,4/30/2013 0:00,15:09:16,0.7633,,Madrepora carolina,,,Cnidaria,1,0.7633,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 142 15:09:16,28.0538177,-92.4323877,,,:,15:09:16,Kelly O'Connell,4/30/2013 0:00,15:09:16,0.7633,,Bebryce sp.,,,Cnidaria,1,0.7633,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 142 15:09:16,28.0538177,-92.4323877,,,:,15:09:16,Kelly O'Connell,4/30/2013 0:00,15:09:16,0.7633,,Demospongiae,,SP79,Porifera,1,0.7633,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 144 15:10:15,28.0538751,-92.4323144,,,:,15:10:15,Kelly O'Connell,4/30/2013 0:00,15:10:15,1.0995000000000001,,Scleracis guadalupensis,,,Cnidaria,1,1.0995000000000001,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 144 15:10:15,28.0538751,-92.4323144,,,:,15:10:15,Kelly O'Connell,4/30/2013 0:00,15:10:15,1.0995000000000001,,Stichopathes sp. ,,,Cnidaria,1,1.0995000000000001,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 144 15:10:15,28.0538751,-92.4323144,,,:,15:10:15,Kelly O'Connell,4/30/2013 0:00,15:10:15,1.0995000000000001,,Bebryce sp.,,,Cnidaria,1,1.0995000000000001,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 146 15:11:17,28.053806,-92.4323793,,,:,15:11:17,Kelly O'Connell,4/30/2013 0:00,15:11:17,0.8224,,,,,,0,0,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 148 15:12:39,28.0537649,-92.4323891,,,:,15:12:39,Kelly O'Connell,4/30/2013 0:00,15:12:39,0.9545,,,,,,0,0,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 149 15:13:05,28.0537984,-92.4323941,,,:,15:13:05,Kelly O'Connell,4/30/2013 0:00,15:13:05,0.767,,Oxysmilia rotundifolia,,,Cnidaria,1,0.767,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 149 15:13:05,28.0537984,-92.4323941,,,:,15:13:05,Kelly O'Connell,4/30/2013 0:00,15:13:05,0.767,,Scleractinia,,S17,Cnidaria,2,1.534,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 150 15:13:32,28.0537585,-92.4323737,,,:,15:13:32,Kelly O'Connell,4/30/2013 0:00,15:13:32,0.5682,,Scleractinia,,S11,Cnidaria,1,0.5682,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 150 15:13:32,28.0537585,-92.4323737,,,:,15:13:32,Kelly O'Connell,4/30/2013 0:00,15:13:32,0.5682,,Scleractinia,,S17,Cnidaria,1,0.5682,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 152 15:14:32,28.0537183,-92.4323073,,,:,15:14:32,Kelly O'Connell,4/30/2013 0:00,15:14:32,0.36310000000000003,,Neopetrosia sp.,,,Porifera,6,2.1786000000000003,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 152 15:14:32,28.0537183,-92.4323073,,,:,15:14:32,Kelly O'Connell,4/30/2013 0:00,15:14:32,0.36310000000000003,,Stichopathes sp. ,,,Cnidaria,1,0.36310000000000003,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 156 15:16:35,28.0536392,-92.4322379,,,:,15:16:35,Kelly O'Connell,4/30/2013 0:00,15:16:35,1.0678,,Scleracis guadalupensis,,,Cnidaria,1,1.0678,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 156 15:16:35,28.0536392,-92.4322379,,,:,15:16:35,Kelly O'Connell,4/30/2013 0:00,15:16:35,1.0678,,Bebryce sp.,,,Cnidaria,6,6.4068000000000005,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 156 15:16:35,28.0536392,-92.4322379,,,:,15:16:35,Kelly O'Connell,4/30/2013 0:00,15:16:35,1.0678,,Ellisella sp.,,,Cnidaria,1,1.0678,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 156 15:16:35,28.0536392,-92.4322379,,,:,15:16:35,Kelly O'Connell,4/30/2013 0:00,15:16:35,1.0678,,Stichopathes sp. ,,,Cnidaria,1,1.0678,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 158 15:17:32,28.053619,-92.4321652,,,:,15:17:32,Kelly O'Connell,4/30/2013 0:00,15:17:32,0.5447,,Stichopathes sp. ,,,Cnidaria,1,0.5447,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 160 15:18:32,28.0536235,-92.4320733,,,:,15:18:32,Kelly O'Connell,4/30/2013 0:00,15:18:32,0.7338,,Bebryce sp.,,,Cnidaria,2,1.4676,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 160 15:18:32,28.0536235,-92.4320733,,,:,15:18:32,Kelly O'Connell,4/30/2013 0:00,15:18:32,0.7338,,Octocorallia,,G12,Cnidaria,2,1.4676,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 160 15:18:32,28.0536235,-92.4320733,,,:,15:18:32,Kelly O'Connell,4/30/2013 0:00,15:18:32,0.7338,,Ellisella sp.,,,Cnidaria,1,0.7338,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 160 15:18:32,28.0536235,-92.4320733,,,:,15:18:32,Kelly O'Connell,4/30/2013 0:00,15:18:32,0.7338,,Aphanipathes pedata,,,Cnidaria,2,1.4676,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 166 15:21:32,28.0539159,-92.4322805,,,:,15:21:32,Kelly O'Connell,4/30/2013 0:00,15:21:32,0.7556999999999999,,Ellisella sp.,,,Cnidaria,1,0.7556999999999999,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 166 15:21:32,28.0539159,-92.4322805,,,:,15:21:32,Kelly O'Connell,4/30/2013 0:00,15:21:32,0.7556999999999999,,Ophiuroidea,,BrS17,Echinodermata,1,0.7556999999999999,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 166 15:21:32,28.0539159,-92.4322805,,,:,15:21:32,Kelly O'Connell,4/30/2013 0:00,15:21:32,0.7556999999999999,,Antipathes atlantica/gracilis,,,Cnidaria,1,0.7556999999999999,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 166 15:21:32,28.0539159,-92.4322805,,,:,15:21:32,Kelly O'Connell,4/30/2013 0:00,15:21:32,0.7556999999999999,,Crinoidea,,CRND14,Echinodermata,1,0.7556999999999999,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 167 15:22:04,28.0539462,-92.4323192,,,:,15:22:04,Kelly O'Connell,4/30/2013 0:00,15:22:04,0.6551,,Diadematidae,,SU9,Echinodermata,2,1.3102,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 167 15:22:04,28.0539462,-92.4323192,,,:,15:22:04,Kelly O'Connell,4/30/2013 0:00,15:22:04,0.6551,,Hermodice carunculata,,,Annelida,1,0.6551,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 167 15:22:04,28.0539462,-92.4323192,,,:,15:22:04,Kelly O'Connell,4/30/2013 0:00,15:22:04,0.6551,,Ellisella sp.,,,Cnidaria,1,0.6551,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 174 15:25:37,28.054067,-92.4324193,,,:,15:25:37,Kelly O'Connell,4/30/2013 0:00,15:25:37,1.0390000000000001,,,,,,0,0,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 176 15:26:37,28.0541153,-92.4324408,,,:,15:26:37,Kelly O'Connell,4/30/2013 0:00,15:26:37,0.36560000000000004,,Stichopathes sp. ,,,Cnidaria,1,0.36560000000000004,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 177 15:27:07,28.0541506,-92.4324264,,,:,15:27:07,Kelly O'Connell,4/30/2013 0:00,15:27:07,0.6148,,Demospongiae,,SP80,Porifera,1,0.6148,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 177 15:27:07,28.0541506,-92.4324264,,,:,15:27:07,Kelly O'Connell,4/30/2013 0:00,15:27:07,0.6148,,Demospongiae,,SP71,Porifera,1,0.6148,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 178 15:27:37,28.05425,-92.4324163,,,:,15:27:37,Kelly O'Connell,4/30/2013 0:00,15:27:37,0.5418999999999999,,Stichopathes sp. ,,,Cnidaria,2,1.0837999999999999,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 178 15:27:37,28.05425,-92.4324163,,,:,15:27:37,Kelly O'Connell,4/30/2013 0:00,15:27:37,0.5418999999999999,,Demospongiae,,SP71,Porifera,1,0.5418999999999999,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 180 15:28:42,28.0542058,-92.4324485,,,:,15:28:42,Kelly O'Connell,4/30/2013 0:00,15:28:42,0.48360000000000003,,Diadematidae,,SU9,Echinodermata,1,0.48360000000000003,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 180 15:28:42,28.0542058,-92.4324485,,,:,15:28:42,Kelly O'Connell,4/30/2013 0:00,15:28:42,0.48360000000000003,,Ellisella sp.,,,Cnidaria,1,0.48360000000000003,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 184 15:30:37,28.0542459,-92.4325062,,,:,15:30:37,Kelly O'Connell,4/30/2013 0:00,15:30:37,0.6714,,Ellisella sp.,,,Cnidaria,1,0.6714,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 186 15:31:37,28.0543425,-92.4324845,,,:,15:31:37,Kelly O'Connell,4/30/2013 0:00,15:31:37,0.6321,,Demospongiae,,SP81,Porifera,1,0.6321,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 186 15:31:37,28.0543425,-92.4324845,,,:,15:31:37,Kelly O'Connell,4/30/2013 0:00,15:31:37,0.6321,,Bebryce sp.,,,Cnidaria,2,1.2642,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 186 15:31:37,28.0543425,-92.4324845,,,:,15:31:37,Kelly O'Connell,4/30/2013 0:00,15:31:37,0.6321,,Stichopathes sp. ,,,Cnidaria,2,1.2642,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 186 15:31:37,28.0543425,-92.4324845,,,:,15:31:37,Kelly O'Connell,4/30/2013 0:00,15:31:37,0.6321,,Aphanipathes pedata,,,Cnidaria,1,0.6321,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 187 15:32:07,28.0544687,-92.4324864,,,:,15:32:07,Kelly O'Connell,4/30/2013 0:00,15:32:07,0.6233,,Stichopathes sp. ,,,Cnidaria,18,11.2194,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 189 15:33:07,28.0546818,-92.4323841,,,:,15:33:07,Kelly O'Connell,4/30/2013 0:00,15:33:07,0.9308,,Stichopathes sp. ,,,Cnidaria,2,1.8616,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 189 15:33:07,28.0546818,-92.4323841,,,:,15:33:07,Kelly O'Connell,4/30/2013 0:00,15:33:07,0.9308,,Oxysmilia rotundifolia,,,Cnidaria,1,0.9308,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 193 15:36:54,28.0545918,-92.4325279,,,:,15:36:54,Kelly O'Connell,4/30/2013 0:00,15:36:54,0.8919,,Oculina sp.,,S03,Cnidaria,4,3.5676,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 193 15:36:54,28.0545918,-92.4325279,,,:,15:36:54,Kelly O'Connell,4/30/2013 0:00,15:36:54,0.8919,,Bebryce sp.,,,Cnidaria,3,2.6757,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 193 15:36:54,28.0545918,-92.4325279,,,:,15:36:54,Kelly O'Connell,4/30/2013 0:00,15:36:54,0.8919,,Stichopathes sp. ,,,Cnidaria,1,0.8919,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 193 15:36:54,28.0545918,-92.4325279,,,:,15:36:54,Kelly O'Connell,4/30/2013 0:00,15:36:54,0.8919,,Scleractinia,,S17,Cnidaria,2,1.7838,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 194 15:37:23,28.0545992,-92.4325955,,,:,15:37:23,Kelly O'Connell,4/30/2013 0:00,15:37:23,0.6405,,Antipathes furcata,,,Cnidaria,2,1.281,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 194 15:37:23,28.0545992,-92.4325955,,,:,15:37:23,Kelly O'Connell,4/30/2013 0:00,15:37:23,0.6405,,Nicella sp. ,,,Cnidaria,1,0.6405,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 194 15:37:23,28.0545992,-92.4325955,,,:,15:37:23,Kelly O'Connell,4/30/2013 0:00,15:37:23,0.6405,,Aphanipathes pedata,,,Cnidaria,1,0.6405,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 194 15:37:23,28.0545992,-92.4325955,,,:,15:37:23,Kelly O'Connell,4/30/2013 0:00,15:37:23,0.6405,,Stichopathes sp. ,,,Cnidaria,2,1.281,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 194 15:37:23,28.0545992,-92.4325955,,,:,15:37:23,Kelly O'Connell,4/30/2013 0:00,15:37:23,0.6405,,Tanacetipathes sp.,,,Cnidaria,1,0.6405,,,,,Soft Bottom,Soft Bottom
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 197 15:38:55,28.0546244,-92.432633,,,:,15:38:55,Kelly O'Connell,4/30/2013 0:00,15:38:55,0.5301,,,,,,0,0,,,,,Deep Reef,Deep Coral
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 198 15:39:24,28.0546615,-92.4326861,,,:,15:39:24,Kelly O'Connell,4/30/2013 0:00,15:39:24,0.8461,,Caryophylliidae,,Solitary cup coral,Cnidaria,1,0.8461,,,,,Coralline Algae,Coralline Algal Reef
DFH21 Dive09,Bouma,outside FGBNMS,Dive2191 201 15:40:54,28.0546424,-92.4326514,,,:,15:40:54,Kelly O'Connell,4/30/2013 0:00,15:40:54,2.3177000000000003,,Oculina sp.,,S02,Cnidaria,24,55.62480000000001,,,,,Deep Reef,Deep Coral
